sample_token,instance_token,ade,fde
f1e3d9d08f044c439ce86a2d6fcca57b,81714918a9f54bda9e2b52dd7ce362e5,0.007353570312261581,0.043965894728899
f1e3d9d08f044c439ce86a2d6fcca57b,e91afa15647c4c4994f19aeb302c7179,0.4128513038158417,0.5560622215270996
f1e3d9d08f044c439ce86a2d6fcca57b,56a71c208ac6472f90b6a82529a6ce61,0.0,0.0
f1e3d9d08f044c439ce86a2d6fcca57b,03d01c950f044575b69137f069345db0,9.886478424072266,16.251035690307617
f1e3d9d08f044c439ce86a2d6fcca57b,8705ebefeb7746468d837fb138a1a121,0.0,0.0
f1e3d9d08f044c439ce86a2d6fcca57b,16dc951205cb4f8299f5915313436d69,0.0,0.0
f1e3d9d08f044c439ce86a2d6fcca57b,d29b5510716546cc91e693c684978ca7,0.0,0.0
f1e3d9d08f044c439ce86a2d6fcca57b,100427ca2fab4537b068582d5525495a,0.024971922859549522,0.049556467682123184
f1e3d9d08f044c439ce86a2d6fcca57b,3b54d4dd46f24f91a36799f2d0ed801e,0.0,0.0
f1e3d9d08f044c439ce86a2d6fcca57b,37f12d00c86d4b5689326f7b98189b81,12.060588836669922,19.948152542114258
f1e3d9d08f044c439ce86a2d6fcca57b,1610b41e5fdc4a3f939033ca8d4fc700,9.999749183654785,16.351058959960938
f1e3d9d08f044c439ce86a2d6fcca57b,2f5921c1c2ed4d6194ab1bfe9e538a8e,0.0,0.0
f1e3d9d08f044c439ce86a2d6fcca57b,c0741f8b4da3440e9686de5eb7363668,0.0,0.0
f1e3d9d08f044c439ce86a2d6fcca57b,b061f2f4c7a74223ab8546a193d07bab,0.0,0.0
f1e3d9d08f044c439ce86a2d6fcca57b,01c083253f30417dbe374f84e8ba6c19,0.0,0.0
f1e3d9d08f044c439ce86a2d6fcca57b,ba2f459b88dc43d194d98ec3759bcd04,9.058060646057129,14.2660551071167
f1e3d9d08f044c439ce86a2d6fcca57b,42641eb6adcb4f8f8def8ef129d9e843,0.26176998019218445,0.3343341648578644
f1e3d9d08f044c439ce86a2d6fcca57b,05739869b03543b4ae5e7b2b6ed47e6d,0.013047617860138416,0.03195309266448021
f1e3d9d08f044c439ce86a2d6fcca57b,7c80918c0074444c87801c6123fbed80,0.0,0.0
f1e3d9d08f044c439ce86a2d6fcca57b,e3c5b72c12c34c85aac247734ad83bef,0.0,0.0
f1e3d9d08f044c439ce86a2d6fcca57b,9f6aafa40e69441483fb49b46070f22c,0.0,0.0
f1e3d9d08f044c439ce86a2d6fcca57b,4080c30aa7104d91ad005a50b18f6108,0.6197027564048767,1.12680983543396
f1e3d9d08f044c439ce86a2d6fcca57b,b4db946778484c2195efa320571f53dc,10.557023048400879,17.474822998046875
f1e3d9d08f044c439ce86a2d6fcca57b,58ce00fe2eb547acaa7f792ff2b11742,9.656503677368164,15.840330123901367
f1e3d9d08f044c439ce86a2d6fcca57b,cf04a584e9d54f44a9000e98cda623de,10.727498054504395,17.71135139465332
f1e3d9d08f044c439ce86a2d6fcca57b,da622cff51e24d318855473f432f63bc,9.788079261779785,16.026451110839844
f1e3d9d08f044c439ce86a2d6fcca57b,e2f67391cb914b0cbdda3995dbc397f8,0.17866289615631104,0.24921958148479462
f1e3d9d08f044c439ce86a2d6fcca57b,a60047adc78a4b6895702e86b6d2fe88,38.79255294799805,61.666656494140625
f1e3d9d08f044c439ce86a2d6fcca57b,d7e840afc77247278b0b6346c07921e5,10.497025489807129,16.537351608276367
f1e3d9d08f044c439ce86a2d6fcca57b,7ba3f4fee7b44e85986fe47846a67cf5,0.630317747592926,1.1997936964035034
f1e3d9d08f044c439ce86a2d6fcca57b,95fc384cb4994ffe9a5caf914274ab22,10.284501075744629,16.946455001831055
f1e3d9d08f044c439ce86a2d6fcca57b,0e79e7bed1d543c9a00acfbf90ff60b3,0.07455873489379883,0.021723579615354538
f1e3d9d08f044c439ce86a2d6fcca57b,e900050c5fe14d77a62da9ab6107abf1,0.05663791298866272,0.0898575708270073
f1e3d9d08f044c439ce86a2d6fcca57b,963c99d31d0447acb45808d3452af0e8,0.0,0.0
f1e3d9d08f044c439ce86a2d6fcca57b,b77d6bc70844489da846d3a938a48e80,0.0,0.0
f1e3d9d08f044c439ce86a2d6fcca57b,b17ae629cf184008be3af1564f8d3335,0.0,0.0
f1e3d9d08f044c439ce86a2d6fcca57b,3d03622178a2438fa9ed419f2e209ec0,10.680785179138184,17.317689895629883
f1e3d9d08f044c439ce86a2d6fcca57b,28a722d057f24c1989f539d7d4f32fca,0.0,0.0
f1e3d9d08f044c439ce86a2d6fcca57b,c1958768d48640948f6053d04cffd35b,36.604393005371094,57.464298248291016
f1e3d9d08f044c439ce86a2d6fcca57b,91b65783daac459aa0bc1abb4887afe7,0.0,0.0
f1e3d9d08f044c439ce86a2d6fcca57b,808a988e37a64f3c9d7961826acd1e7e,0.015257608145475388,0.00447162427008152
f1e3d9d08f044c439ce86a2d6fcca57b,5ae085634a294735ada287659b488378,0.015061778016388416,0.02692582458257675
f1e3d9d08f044c439ce86a2d6fcca57b,86ed8530809d4b1b8fbc53808f599339,0.33470895886421204,0.5129581689834595
4f545737bf3347fbbc9af60b0be9a963,6dd2cbf4c24b4caeb625035869bca7b5,0.028756732121109962,0.07694153487682343
4f545737bf3347fbbc9af60b0be9a963,48d58b69b40149aeb2e64aa4b1a9192f,10.055352210998535,16.358366012573242
4f545737bf3347fbbc9af60b0be9a963,bd26c2cdb22d4bb1834e808c89128898,0.08213935047388077,0.18016567826271057
4f545737bf3347fbbc9af60b0be9a963,6e04e175f20d402f8cbbdf701fe99d92,10.543444633483887,17.286928176879883
4f545737bf3347fbbc9af60b0be9a963,f4b2632a2f9947da9f7959a3bd0e322c,0.3820682466030121,0.6621282696723938
4f545737bf3347fbbc9af60b0be9a963,c08be936e0394352b11760ede982d6fd,9.990154266357422,16.273162841796875
4f545737bf3347fbbc9af60b0be9a963,1bc410ff237c4c48b9b7b094a9eaeb4d,0.2896226942539215,0.48387375473976135
4f545737bf3347fbbc9af60b0be9a963,c4041d3882c344338031b18ef5484631,10.709640502929688,17.721538543701172
4f545737bf3347fbbc9af60b0be9a963,bbd6c47a20e34276bc6f2cfbc6ba6205,7.801384449005127,11.798355102539062
4f545737bf3347fbbc9af60b0be9a963,03e81d6b45c34d56bc1a886919722f7f,0.0,0.0
4f545737bf3347fbbc9af60b0be9a963,3c7d5216d6bd4e1ba7a982c7274214b1,0.0,0.0
4f545737bf3347fbbc9af60b0be9a963,91f0f127e46a49829700247cf534d9fd,10.071863174438477,16.47044563293457
4f545737bf3347fbbc9af60b0be9a963,3843d35144d84c02b387678f9bc7f2ed,13.084026336669922,21.375991821289062
4f545737bf3347fbbc9af60b0be9a963,f138c230c29a4cb3b7b50155babe4e90,10.982213020324707,17.99777603149414
4f545737bf3347fbbc9af60b0be9a963,be2c3211bef04f5b8d422ced129735d3,0.0,0.0
4f545737bf3347fbbc9af60b0be9a963,bc38961ca0ac4b14ab90e547ba79fbb6,32.234893798828125,52.19898986816406
4f545737bf3347fbbc9af60b0be9a963,81714918a9f54bda9e2b52dd7ce362e5,0.012334785424172878,0.059774577617645264
4f545737bf3347fbbc9af60b0be9a963,e91afa15647c4c4994f19aeb302c7179,1.0225790739059448,1.6495460271835327
4f545737bf3347fbbc9af60b0be9a963,56a71c208ac6472f90b6a82529a6ce61,0.0,0.0
4f545737bf3347fbbc9af60b0be9a963,03d01c950f044575b69137f069345db0,9.85627269744873,16.179533004760742
4f545737bf3347fbbc9af60b0be9a963,8705ebefeb7746468d837fb138a1a121,0.0,0.0
4f545737bf3347fbbc9af60b0be9a963,ce995b52d7204ee8b4a6ed0b2b0ebd3e,0.0,0.0
4f545737bf3347fbbc9af60b0be9a963,16dc951205cb4f8299f5915313436d69,0.0,0.0
4f545737bf3347fbbc9af60b0be9a963,100427ca2fab4537b068582d5525495a,0.021219106391072273,0.045127760618925095
4f545737bf3347fbbc9af60b0be9a963,3b54d4dd46f24f91a36799f2d0ed801e,0.0,0.0
4f545737bf3347fbbc9af60b0be9a963,37f12d00c86d4b5689326f7b98189b81,9.804094314575195,15.942917823791504
4f545737bf3347fbbc9af60b0be9a963,1610b41e5fdc4a3f939033ca8d4fc700,9.817614555358887,16.091001510620117
4f545737bf3347fbbc9af60b0be9a963,2f5921c1c2ed4d6194ab1bfe9e538a8e,0.0,0.0
4f545737bf3347fbbc9af60b0be9a963,71603dd1a2ba4e9daf095535e38310ac,0.0913415178656578,0.17133969068527222
4f545737bf3347fbbc9af60b0be9a963,c0741f8b4da3440e9686de5eb7363668,0.0,0.0
4f545737bf3347fbbc9af60b0be9a963,37ae87b1176543ac9e5dce973219aa05,0.0,0.0
4f545737bf3347fbbc9af60b0be9a963,b061f2f4c7a74223ab8546a193d07bab,0.0,0.0
4f545737bf3347fbbc9af60b0be9a963,01c083253f30417dbe374f84e8ba6c19,0.0,0.0
4f545737bf3347fbbc9af60b0be9a963,ac81888f5e9c4c9dae3461c741fc85d6,8.818222045898438,14.49034309387207
4f545737bf3347fbbc9af60b0be9a963,ba2f459b88dc43d194d98ec3759bcd04,9.023025512695312,14.372239112854004
4f545737bf3347fbbc9af60b0be9a963,42641eb6adcb4f8f8def8ef129d9e843,0.20611150562763214,0.26528751850128174
4f545737bf3347fbbc9af60b0be9a963,05739869b03543b4ae5e7b2b6ed47e6d,0.01597379334270954,0.0351141020655632
4f545737bf3347fbbc9af60b0be9a963,7c80918c0074444c87801c6123fbed80,0.0,0.0
4f545737bf3347fbbc9af60b0be9a963,e3c5b72c12c34c85aac247734ad83bef,0.0,0.0
4f545737bf3347fbbc9af60b0be9a963,9f6aafa40e69441483fb49b46070f22c,0.0,0.0
4f545737bf3347fbbc9af60b0be9a963,4080c30aa7104d91ad005a50b18f6108,2.086548089981079,3.759351968765259
4f545737bf3347fbbc9af60b0be9a963,b4db946778484c2195efa320571f53dc,10.479714393615723,17.31679344177246
4f545737bf3347fbbc9af60b0be9a963,58ce00fe2eb547acaa7f792ff2b11742,9.616067886352539,15.698531150817871
4f545737bf3347fbbc9af60b0be9a963,cf04a584e9d54f44a9000e98cda623de,10.687281608581543,17.731557846069336
4f545737bf3347fbbc9af60b0be9a963,da622cff51e24d318855473f432f63bc,9.790871620178223,15.957270622253418
4f545737bf3347fbbc9af60b0be9a963,e2f67391cb914b0cbdda3995dbc397f8,0.17599451541900635,0.22336046397686005
4f545737bf3347fbbc9af60b0be9a963,a60047adc78a4b6895702e86b6d2fe88,39.21761703491211,61.53908157348633
4f545737bf3347fbbc9af60b0be9a963,d7e840afc77247278b0b6346c07921e5,11.96854305267334,19.260953903198242
4f545737bf3347fbbc9af60b0be9a963,7ba3f4fee7b44e85986fe47846a67cf5,0.581061601638794,1.1299052238464355
4f545737bf3347fbbc9af60b0be9a963,95fc384cb4994ffe9a5caf914274ab22,10.492974281311035,17.36624526977539
4f545737bf3347fbbc9af60b0be9a963,0e79e7bed1d543c9a00acfbf90ff60b3,0.0849711000919342,0.020115472376346588
4f545737bf3347fbbc9af60b0be9a963,e900050c5fe14d77a62da9ab6107abf1,0.13105180859565735,0.22464731335639954
4f545737bf3347fbbc9af60b0be9a963,963c99d31d0447acb45808d3452af0e8,0.0,0.0
4f545737bf3347fbbc9af60b0be9a963,b77d6bc70844489da846d3a938a48e80,0.0,0.0
4f545737bf3347fbbc9af60b0be9a963,b17ae629cf184008be3af1564f8d3335,0.0,0.0
4f545737bf3347fbbc9af60b0be9a963,3d03622178a2438fa9ed419f2e209ec0,10.596638679504395,17.21324348449707
4f545737bf3347fbbc9af60b0be9a963,28a722d057f24c1989f539d7d4f32fca,0.0,0.0
4f545737bf3347fbbc9af60b0be9a963,c1958768d48640948f6053d04cffd35b,34.12166213989258,53.66506576538086
4f545737bf3347fbbc9af60b0be9a963,91b65783daac459aa0bc1abb4887afe7,0.0,0.0
4f545737bf3347fbbc9af60b0be9a963,808a988e37a64f3c9d7961826acd1e7e,0.015340003184974194,0.0042367554269731045
4f545737bf3347fbbc9af60b0be9a963,4b77b9d062f547a5a3cfe21ac661ea9a,0.0,0.0
4f545737bf3347fbbc9af60b0be9a963,a017fe4e9c3d445784aae034b1322006,0.04474079608917236,0.26909103989601135
4f545737bf3347fbbc9af60b0be9a963,5ae085634a294735ada287659b488378,0.01730559766292572,0.02692582458257675
4f545737bf3347fbbc9af60b0be9a963,86ed8530809d4b1b8fbc53808f599339,0.29444316029548645,0.4667019546031952
7626dde27d604ac28a0240bdd54eba7a,6dd2cbf4c24b4caeb625035869bca7b5,0.036891449242830276,0.09761659801006317
7626dde27d604ac28a0240bdd54eba7a,48d58b69b40149aeb2e64aa4b1a9192f,9.61764907836914,15.614226341247559
7626dde27d604ac28a0240bdd54eba7a,bd26c2cdb22d4bb1834e808c89128898,0.1195894256234169,0.19884862005710602
7626dde27d604ac28a0240bdd54eba7a,6e04e175f20d402f8cbbdf701fe99d92,11.207064628601074,18.416568756103516
7626dde27d604ac28a0240bdd54eba7a,f4b2632a2f9947da9f7959a3bd0e322c,0.31661397218704224,0.5218227505683899
7626dde27d604ac28a0240bdd54eba7a,c08be936e0394352b11760ede982d6fd,10.094101905822754,16.458477020263672
7626dde27d604ac28a0240bdd54eba7a,1bc410ff237c4c48b9b7b094a9eaeb4d,0.2897062599658966,0.4849322438240051
7626dde27d604ac28a0240bdd54eba7a,291e6cccbc254f2ab4eadfe98331dfec,0.0,0.0
7626dde27d604ac28a0240bdd54eba7a,c4041d3882c344338031b18ef5484631,10.727166175842285,17.583351135253906
7626dde27d604ac28a0240bdd54eba7a,fdd3fe14d1c044b9a9f6c24383c6207c,0.056743573397397995,0.20727035403251648
7626dde27d604ac28a0240bdd54eba7a,47bccbb74b1343d58f5c593240d567d7,0.2738877832889557,0.40963295102119446
7626dde27d604ac28a0240bdd54eba7a,bbd6c47a20e34276bc6f2cfbc6ba6205,7.491289138793945,11.168097496032715
7626dde27d604ac28a0240bdd54eba7a,03e81d6b45c34d56bc1a886919722f7f,0.0,0.0
7626dde27d604ac28a0240bdd54eba7a,3c7d5216d6bd4e1ba7a982c7274214b1,0.0,0.0
7626dde27d604ac28a0240bdd54eba7a,3843d35144d84c02b387678f9bc7f2ed,13.031350135803223,21.327966690063477
7626dde27d604ac28a0240bdd54eba7a,f138c230c29a4cb3b7b50155babe4e90,10.957364082336426,17.89510154724121
7626dde27d604ac28a0240bdd54eba7a,be2c3211bef04f5b8d422ced129735d3,0.0,0.0
7626dde27d604ac28a0240bdd54eba7a,bc38961ca0ac4b14ab90e547ba79fbb6,36.98008728027344,58.46295166015625
7626dde27d604ac28a0240bdd54eba7a,81714918a9f54bda9e2b52dd7ce362e5,0.02282353676855564,0.12586501240730286
7626dde27d604ac28a0240bdd54eba7a,e91afa15647c4c4994f19aeb302c7179,0.5878081321716309,0.8547048568725586
7626dde27d604ac28a0240bdd54eba7a,56a71c208ac6472f90b6a82529a6ce61,0.0,0.0
7626dde27d604ac28a0240bdd54eba7a,03d01c950f044575b69137f069345db0,9.833054542541504,16.128250122070312
7626dde27d604ac28a0240bdd54eba7a,8705ebefeb7746468d837fb138a1a121,0.0,0.0
7626dde27d604ac28a0240bdd54eba7a,ce995b52d7204ee8b4a6ed0b2b0ebd3e,0.0,0.0
7626dde27d604ac28a0240bdd54eba7a,16dc951205cb4f8299f5915313436d69,0.0,0.0
7626dde27d604ac28a0240bdd54eba7a,eb3da8843f614a90a48ddb6ee392c0c0,0.37840643525123596,0.5229024291038513
7626dde27d604ac28a0240bdd54eba7a,100427ca2fab4537b068582d5525495a,0.09739640355110168,0.16888317465782166
7626dde27d604ac28a0240bdd54eba7a,3b54d4dd46f24f91a36799f2d0ed801e,0.0,0.0
7626dde27d604ac28a0240bdd54eba7a,37f12d00c86d4b5689326f7b98189b81,9.138253211975098,14.646439552307129
7626dde27d604ac28a0240bdd54eba7a,1610b41e5fdc4a3f939033ca8d4fc700,9.457701683044434,15.254794120788574
7626dde27d604ac28a0240bdd54eba7a,2f5921c1c2ed4d6194ab1bfe9e538a8e,0.0,0.0
7626dde27d604ac28a0240bdd54eba7a,71603dd1a2ba4e9daf095535e38310ac,0.09857454150915146,0.19982054829597473
7626dde27d604ac28a0240bdd54eba7a,c0741f8b4da3440e9686de5eb7363668,0.0,0.0
7626dde27d604ac28a0240bdd54eba7a,37ae87b1176543ac9e5dce973219aa05,0.0,0.0
7626dde27d604ac28a0240bdd54eba7a,b061f2f4c7a74223ab8546a193d07bab,0.0,0.0
7626dde27d604ac28a0240bdd54eba7a,01c083253f30417dbe374f84e8ba6c19,0.010554092936217785,0.12664911150932312
7626dde27d604ac28a0240bdd54eba7a,ac81888f5e9c4c9dae3461c741fc85d6,8.870220184326172,14.507801055908203
7626dde27d604ac28a0240bdd54eba7a,ba2f459b88dc43d194d98ec3759bcd04,9.02588939666748,14.422904014587402
7626dde27d604ac28a0240bdd54eba7a,42641eb6adcb4f8f8def8ef129d9e843,0.1615956425666809,0.21985863149166107
7626dde27d604ac28a0240bdd54eba7a,05739869b03543b4ae5e7b2b6ed47e6d,0.019241906702518463,0.03921734541654587
7626dde27d604ac28a0240bdd54eba7a,7c80918c0074444c87801c6123fbed80,0.0,0.0
7626dde27d604ac28a0240bdd54eba7a,e3c5b72c12c34c85aac247734ad83bef,0.0,0.0
7626dde27d604ac28a0240bdd54eba7a,9f6aafa40e69441483fb49b46070f22c,0.0,0.0
7626dde27d604ac28a0240bdd54eba7a,4080c30aa7104d91ad005a50b18f6108,0.07770621031522751,0.18904566764831543
7626dde27d604ac28a0240bdd54eba7a,b4db946778484c2195efa320571f53dc,10.465580940246582,17.35821533203125
7626dde27d604ac28a0240bdd54eba7a,58ce00fe2eb547acaa7f792ff2b11742,9.561474800109863,15.556962013244629
7626dde27d604ac28a0240bdd54eba7a,cf04a584e9d54f44a9000e98cda623de,10.636299133300781,17.575714111328125
7626dde27d604ac28a0240bdd54eba7a,da622cff51e24d318855473f432f63bc,9.863189697265625,16.03213882446289
7626dde27d604ac28a0240bdd54eba7a,e2f67391cb914b0cbdda3995dbc397f8,0.18837565183639526,0.27780523896217346
7626dde27d604ac28a0240bdd54eba7a,a60047adc78a4b6895702e86b6d2fe88,40.31564712524414,63.76625061035156
7626dde27d604ac28a0240bdd54eba7a,d7e840afc77247278b0b6346c07921e5,10.985405921936035,17.6601619720459
7626dde27d604ac28a0240bdd54eba7a,7ba3f4fee7b44e85986fe47846a67cf5,0.1272301822900772,0.18506960570812225
7626dde27d604ac28a0240bdd54eba7a,95fc384cb4994ffe9a5caf914274ab22,9.57650089263916,15.73990535736084
7626dde27d604ac28a0240bdd54eba7a,0e79e7bed1d543c9a00acfbf90ff60b3,1.0091577768325806,1.6928606033325195
7626dde27d604ac28a0240bdd54eba7a,e900050c5fe14d77a62da9ab6107abf1,0.20906446874141693,0.3802531063556671
7626dde27d604ac28a0240bdd54eba7a,963c99d31d0447acb45808d3452af0e8,0.0,0.0
7626dde27d604ac28a0240bdd54eba7a,b77d6bc70844489da846d3a938a48e80,0.0,0.0
7626dde27d604ac28a0240bdd54eba7a,b17ae629cf184008be3af1564f8d3335,0.0,0.0
7626dde27d604ac28a0240bdd54eba7a,3d03622178a2438fa9ed419f2e209ec0,10.154073715209961,16.418569564819336
7626dde27d604ac28a0240bdd54eba7a,28a722d057f24c1989f539d7d4f32fca,0.0,0.0
7626dde27d604ac28a0240bdd54eba7a,c1958768d48640948f6053d04cffd35b,32.87278366088867,51.66791915893555
7626dde27d604ac28a0240bdd54eba7a,1056bca4aedb40a2b2451c5356f014c9,0.005550900474190712,0.06661080569028854
7626dde27d604ac28a0240bdd54eba7a,91b65783daac459aa0bc1abb4887afe7,0.0,0.0
7626dde27d604ac28a0240bdd54eba7a,808a988e37a64f3c9d7961826acd1e7e,0.012545737437903881,0.008889340795576572
